method,value
AdaBoost,0.7518583439462274
AdaBoost,0.7766776848598065
AdaBoost,0.7774049189997875
AdaBoost,0.7776166654461536
AdaBoost,0.776966125453017
AdaBoost,0.7779039429504705
AdaBoost,0.6971495571134388
AdaBoost,0.6960512580869879
AdaBoost,0.6964465738757084
AdaBoost,0.6973282035198576
AdaBoost,0.697210038713663
AdaBoost,0.964798724841376
AdaBoost,0.9657930708255472
AdaBoost,0.9654194066136816
AdaBoost,0.9647133726354432
AdaBoost,0.9652326578872484
AdaBoost,0.7194223871522822
AdaBoost,0.7193724457031299
AdaBoost,0.719484213892924
AdaBoost,0.719061988024574
AdaBoost,0.7195651278504819
AdaBoost,0.7121683921273021
AdaBoost,0.700122625175883
AdaBoost,0.7072113094729485
AdaBoost,0.7067888994998148
AdaBoost,0.7008636939644166
AdaBoost,0.7210988335607572
AdaBoost,0.7061262683124914
AdaBoost,0.711819542275469
AdaBoost,0.7126889251931144
AdaBoost,0.6920169350267172
AdaBoost,0.6929290043668725
AdaBoost,0.6951449625581083
AdaBoost,0.6951959853252886
AdaBoost,0.7001727192396521
AdaBoost,0.6943038800825007
AdaBoost,0.7090898239365191
AdaBoost,0.7648326410389609
AdaBoost,0.7037530355800836
AdaBoost,0.7071811303883493
AdaBoost,0.7048962933590657
AdaBoost,0.741686255712834
AdaBoost,0.7412244336188298
AdaBoost,0.7748102505197114
AdaBoost,0.7552002073796759
AdaBoost,0.7391138159230625
AdaBoost,0.6643950047598742
AdaBoost,0.6828412743270725
AdaBoost,0.7263711435487576
AdaBoost,0.6952436685933969
AdaBoost,0.7107223994582952
AdaBoost,0.7650940577684516
AdaBoost,0.689420254576895
AdaBoost,0.6909660292470358
AdaBoost,0.6998302538465095
AdaBoost,0.7305311224590034
AdaBoost,0.6765935920031542
AdaBoost,0.7098333783795688
AdaBoost,0.6761283180660698
AdaBoost,0.7338735388827631
AdaBoost,0.7650330817742684
AdaBoost,0.6839053972531827
AdaBoost,0.6579407310542804
AdaBoost,0.6306467464308378
AdaBoost,0.6312346747473585
AdaBoost,0.6311641156263021
AdaBoost,1.0767612468139214
AdaBoost,1.0778517931467937
AdaBoost,1.076396829341155
AdaBoost,1.0814064339478326
AdaBoost,1.081920120975716
AdaBoost,1.088390193162304
AdaBoost,1.0875315668518215
AdaBoost,1.0770872560635985
AdaBoost,1.0865679319790025
AdaBoost,1.0886082407301547
GradientBoosting,0.8905726473898911
GradientBoosting,0.8835362806177545
GradientBoosting,0.9220302342107732
GradientBoosting,0.8722663290109113
GradientBoosting,0.8451967186628655
GradientBoosting,0.6780911854333311
GradientBoosting,0.6853783656981839
GradientBoosting,0.6810516461247053
GradientBoosting,0.6844643866154735
GradientBoosting,0.6751230995538422
GradientBoosting,0.729732125572299
GradientBoosting,0.722542816667677
GradientBoosting,0.7904766414147278
GradientBoosting,0.7465341933903367
GradientBoosting,0.7372823496116339
GradientBoosting,0.8546204850406813
GradientBoosting,0.93749588886475
GradientBoosting,0.925919546836736
GradientBoosting,0.847243635798347
GradientBoosting,0.9264284311898954
GradientBoosting,0.7552617164208222
GradientBoosting,0.7546349134981849
GradientBoosting,0.7551998246895688
GradientBoosting,0.7545682041967715
GradientBoosting,0.754419092027048
GradientBoosting,0.7783069034031949
GradientBoosting,0.7782812582051135
GradientBoosting,0.7794069535678659
GradientBoosting,0.7780301710472314
GradientBoosting,0.7786939982283612
GradientBoosting,0.6985272392037285
GradientBoosting,0.6982133266845493
GradientBoosting,0.6980264633024136
GradientBoosting,0.6983524686992426
GradientBoosting,0.6979092473189972
GradientBoosting,0.9636865872547506
GradientBoosting,0.9655216570179982
GradientBoosting,0.96480449340833
GradientBoosting,0.964396152921512
GradientBoosting,0.965075184347218
GradientBoosting,0.7185843652965099
GradientBoosting,0.7189466340074093
GradientBoosting,0.7188822153295387
GradientBoosting,0.718942797506032
GradientBoosting,0.7191454811611353
GradientBoosting,0.7083956534979341
GradientBoosting,0.6961812131226469
GradientBoosting,0.7040225330172963
GradientBoosting,0.702644869918991
GradientBoosting,0.69730440520998
GradientBoosting,0.7190339360342792
GradientBoosting,0.7045760049429826
GradientBoosting,0.7093844071658423
GradientBoosting,0.711016182143473
GradientBoosting,0.6918616196322278
GradientBoosting,0.6938666899331537
GradientBoosting,0.6967058709690416
GradientBoosting,0.6953269000191071
GradientBoosting,0.6993900420176823
GradientBoosting,0.6939749723574927
GradientBoosting,0.7102394588307582
GradientBoosting,0.7656680077998725
GradientBoosting,0.7066877343442818
GradientBoosting,0.70805669865887
GradientBoosting,0.706342085245215
GradientBoosting,0.7418801322006332
GradientBoosting,0.7418814390790655
GradientBoosting,0.7757030667468232
GradientBoosting,0.75556040303509
GradientBoosting,0.7393283308599652
GradientBoosting,0.6645573368334384
GradientBoosting,0.6839101378154983
GradientBoosting,0.7263724293470062
GradientBoosting,0.6954068550952335
GradientBoosting,0.7111775062552775
GradientBoosting,0.766721619962723
GradientBoosting,0.688405430806784
GradientBoosting,0.6909547934689564
GradientBoosting,0.7000299394528484
GradientBoosting,0.7305487007669553
GradientBoosting,0.6767551275185543
GradientBoosting,0.7079763684686983
GradientBoosting,0.6752046449955901
GradientBoosting,0.7350146421306517
GradientBoosting,0.764662781217687
GradientBoosting,0.685152834642712
GradientBoosting,0.6589661773745946
GradientBoosting,0.6318564778174169
GradientBoosting,0.6321361102253328
GradientBoosting,0.6309850410587455
GradientBoosting,1.075672202080947
GradientBoosting,1.0764928974797217
GradientBoosting,1.0765169340489578
GradientBoosting,1.0810279090219532
GradientBoosting,1.0813215327982917
GradientBoosting,1.08742137104548
GradientBoosting,1.0868300038083287
GradientBoosting,1.0767650951637535
GradientBoosting,1.0861685400831351
GradientBoosting,1.087849318813094
LinearSVR,0.8851064938958891
LinearSVR,0.8792080418979072
LinearSVR,0.9180329494152054
LinearSVR,0.8659398982906616
LinearSVR,0.8390616540800273
LinearSVR,0.6711987232243665
LinearSVR,0.6802867900219866
LinearSVR,0.6740627731022404
LinearSVR,0.6788003348464141
LinearSVR,0.6688122958511903
LinearSVR,0.7263858974233571
LinearSVR,0.7194680578968843
LinearSVR,0.786124748407016
LinearSVR,0.7434800464542805
LinearSVR,0.7352844114889938
LinearSVR,0.8495008567700777
LinearSVR,0.9335588304282711
LinearSVR,0.9223924619863028
LinearSVR,0.8421889500361209
LinearSVR,0.922341802270726
LinearSVR,0.7491409506049883
LinearSVR,0.7499082975448575
LinearSVR,0.7498635592285673
LinearSVR,0.7510090598635369
LinearSVR,0.7512491013640278
LinearSVR,0.7716679221201084
LinearSVR,0.7728460492315538
LinearSVR,0.7731519832034509
LinearSVR,0.7745860388502674
LinearSVR,0.7720619671143871
LinearSVR,0.6906673992618002
LinearSVR,0.6938956028384249
LinearSVR,0.6900697430263475
LinearSVR,0.6939880355182994
LinearSVR,0.6905154459075084
LinearSVR,0.9611070212082112
LinearSVR,0.9620083639570576
LinearSVR,0.9619377149878344
LinearSVR,0.9614168329619628
LinearSVR,0.9628227857731608
LinearSVR,0.714010884832617
LinearSVR,0.7136664705806248
LinearSVR,0.713682063620048
LinearSVR,0.7155710025971986
LinearSVR,0.7131713621924388
LinearSVR,0.7063770759891782
LinearSVR,0.6947351356378065
LinearSVR,0.7033417143964618
LinearSVR,0.7019082253429821
LinearSVR,0.6940150071529005
LinearSVR,0.7177169308250594
LinearSVR,0.7005115488692707
LinearSVR,0.7077636751210719
LinearSVR,0.7063391186856286
LinearSVR,0.6901859114298783
LinearSVR,0.6915727079782277
LinearSVR,0.692278251676984
LinearSVR,0.691079777782403
LinearSVR,0.6959889663421049
LinearSVR,0.6888649622588632
LinearSVR,0.7032749908819793
LinearSVR,0.7589564788695755
LinearSVR,0.6999581854053559
LinearSVR,0.7004870115314265
LinearSVR,0.6986808377947168
LinearSVR,0.7420073058228445
LinearSVR,0.7363480792230048
LinearSVR,0.7743000257033624
LinearSVR,0.754377065558401
LinearSVR,0.7399038990995951
LinearSVR,0.6618433450262022
LinearSVR,0.6809849637756448
LinearSVR,0.7247566709329923
LinearSVR,0.6936180789777154
LinearSVR,0.7109201983067943
LinearSVR,0.7642616980209074
LinearSVR,0.6879243097397155
LinearSVR,0.6913091054986648
LinearSVR,0.6985156565289994
LinearSVR,0.730477597205726
LinearSVR,0.6770393588636971
LinearSVR,0.711529945730043
LinearSVR,0.6770872732894527
LinearSVR,0.7362671523883815
LinearSVR,0.7663560846149272
LinearSVR,0.6884466261991092
LinearSVR,0.6609537777940508
LinearSVR,0.6344117063822445
LinearSVR,0.6330024187019925
LinearSVR,0.6357941629035014
LinearSVR,1.0772600801067045
LinearSVR,1.0777915312663915
LinearSVR,1.0737307837501373
LinearSVR,1.0796537903108128
LinearSVR,1.0793681540885367
LinearSVR,1.0869101138004098
LinearSVR,1.0851684152766412
LinearSVR,1.0755407262419463
LinearSVR,1.0839303028540306
LinearSVR,1.0859021038803165
