method,value
AdaBoost,0.0660307858912747
AdaBoost,0.0628079188311554
AdaBoost,0.0643737718973372
AdaBoost,0.0655245475022828
AdaBoost,0.0636635214084319
AdaBoost,0.1334868560138877
AdaBoost,0.1398838585925125
AdaBoost,0.134191660874905
AdaBoost,0.1371199126975303
AdaBoost,0.1363058951267539
AdaBoost,0.0133367385879492
AdaBoost,0.0109328996724812
AdaBoost,0.0115970830264933
AdaBoost,0.0142709877512104
AdaBoost,0.0099126656917073
AdaBoost,0.0884589353037519
AdaBoost,0.0711554053908323
AdaBoost,0.0912047837482934
AdaBoost,0.0893786330022639
AdaBoost,0.0836830002747373
AdaBoost,0.0597545490420959
AdaBoost,0.0614169417349494
AdaBoost,0.0590434268335384
AdaBoost,0.0610776311165396
AdaBoost,0.0622129701833434
AdaBoost,0.1376983351469344
AdaBoost,0.1302586765865342
AdaBoost,0.1315680680350668
AdaBoost,0.1239981429700173
AdaBoost,0.1211226312256495
AdaBoost,0.1474347983078958
AdaBoost,0.1482628575881361
AdaBoost,0.1354431358448882
AdaBoost,0.1492801968548387
AdaBoost,0.1416523570838558
AdaBoost,0.1968559815454476
AdaBoost,0.1926496252052366
AdaBoost,0.1902272501673882
AdaBoost,0.1944086814142696
AdaBoost,0.1938988942765804
AdaBoost,0.09785038630324
AdaBoost,0.1018201999267874
AdaBoost,0.1106211455794329
AdaBoost,0.100286500205339
AdaBoost,0.11537583787934
AdaBoost,0.1068134258079651
AdaBoost,0.111216887500779
AdaBoost,0.1166340276104727
AdaBoost,0.1181325806325044
AdaBoost,0.1123126770073603
GradientBoosting,0.0542911221482886
GradientBoosting,0.0506959993005701
GradientBoosting,0.0570101810614037
GradientBoosting,0.0575233550154757
GradientBoosting,0.0509281555317309
GradientBoosting,0.0512031907133501
GradientBoosting,0.0528066973206595
GradientBoosting,0.0558680069368315
GradientBoosting,0.0526074649487458
GradientBoosting,0.0550694214644692
GradientBoosting,0.0577371970754923
GradientBoosting,0.0599316634084607
GradientBoosting,0.0601036487600605
GradientBoosting,0.0614183397612869
GradientBoosting,0.0584501808251537
GradientBoosting,0.0078211221069317
GradientBoosting,0.0067445724689746
GradientBoosting,0.007196269200426
GradientBoosting,0.0157989426746603
GradientBoosting,0.012891878204233
GradientBoosting,0.0596809901626165
GradientBoosting,0.0667335441634923
GradientBoosting,0.0591853323596593
GradientBoosting,0.0584542987246602
GradientBoosting,0.0588667765825305
GradientBoosting,0.0277405088527064
GradientBoosting,0.0294022224688178
GradientBoosting,0.0265030285877586
GradientBoosting,0.0326991389508697
GradientBoosting,0.0296349519124272
GradientBoosting,0.0693658862460196
GradientBoosting,0.0620841076634512
GradientBoosting,0.0644750095015773
GradientBoosting,0.0640086937348661
GradientBoosting,0.0641012470465746
GradientBoosting,0.0142934334835317
GradientBoosting,0.0143649735302181
GradientBoosting,0.0180551286785055
GradientBoosting,0.0137358204744123
GradientBoosting,0.0141560522065662
GradientBoosting,0.0443413431803407
GradientBoosting,0.0413186596749722
GradientBoosting,0.0430485339878832
GradientBoosting,0.0409531593237738
GradientBoosting,0.04285900625069
GradientBoosting,0.0689186195113982
GradientBoosting,0.0639677481425189
GradientBoosting,0.067280647886446
GradientBoosting,0.0655136726507392
GradientBoosting,0.0706711041946134
GradientBoosting,0.1312939674938741
GradientBoosting,0.134172177655901
GradientBoosting,0.1293858516708742
GradientBoosting,0.131743992186836
GradientBoosting,0.1362793855254546
GradientBoosting,0.0075185222665974
GradientBoosting,0.0034319648695626
GradientBoosting,0.0043296940794753
GradientBoosting,0.009224653127012
GradientBoosting,7.608236173617389e-05
GradientBoosting,0.0977559166697672
GradientBoosting,0.0794750582556657
GradientBoosting,0.0956240223458307
GradientBoosting,0.093595372218391
GradientBoosting,0.0874346261003194
GradientBoosting,0.0715373671534563
GradientBoosting,0.0721969317719837
GradientBoosting,0.0628627078946658
GradientBoosting,0.0676700469931986
GradientBoosting,0.0683341190445183
GradientBoosting,0.1382499284392486
GradientBoosting,0.1346477131366308
GradientBoosting,0.1297724325922281
GradientBoosting,0.1289112798053869
GradientBoosting,0.1239627733255058
GradientBoosting,0.1483905564756857
GradientBoosting,0.1531229448584014
GradientBoosting,0.1415742740229992
GradientBoosting,0.1466667278341196
GradientBoosting,0.1388015347604043
GradientBoosting,0.1946805410633033
GradientBoosting,0.1920910510577177
GradientBoosting,0.1895165862521322
GradientBoosting,0.1986265859394584
GradientBoosting,0.1918298722099308
GradientBoosting,0.0996810981146323
GradientBoosting,0.1018471211693367
GradientBoosting,0.1123743600542123
GradientBoosting,0.1050510701109171
GradientBoosting,0.1207689775844171
GradientBoosting,0.1216438338128448
GradientBoosting,0.1281129532754211
GradientBoosting,0.1239545804341464
GradientBoosting,0.1218133134612529
GradientBoosting,0.1190636660647835
LinearSVR,0.060737849245629
LinearSVR,0.0589231714551973
LinearSVR,0.0595571100384765
LinearSVR,0.0574980531697657
LinearSVR,0.0590188952541578
LinearSVR,0.0520190310461098
LinearSVR,0.0550443609065831
LinearSVR,0.0528893459487466
LinearSVR,0.0522416115962008
LinearSVR,0.0560057413818642
LinearSVR,0.0504644587550049
LinearSVR,0.0513751010146138
LinearSVR,0.0512977483753509
LinearSVR,0.0527614235208739
LinearSVR,0.0507621760557081
LinearSVR,0.0001516746714471
LinearSVR,0.0007324878758576
LinearSVR,0.0014547303477776
LinearSVR,0.0018318121948672
LinearSVR,0.0011832568104395
LinearSVR,0.0667943884413914
LinearSVR,0.0692255652679539
LinearSVR,0.067247887607864
LinearSVR,0.0652506331366855
LinearSVR,0.0649124599117665
LinearSVR,0.0330906708275137
LinearSVR,0.0333143916032102
LinearSVR,0.035308481648153
LinearSVR,0.0361208080471177
LinearSVR,0.030604528127495
LinearSVR,0.0560581165417816
LinearSVR,0.0555892769578889
LinearSVR,0.0566529978374985
LinearSVR,0.0557331760544691
LinearSVR,0.0528107637565548
LinearSVR,0.0169531582393703
LinearSVR,0.0168254518563832
LinearSVR,0.0177296579583772
LinearSVR,0.0171809478328942
LinearSVR,0.0183414694065855
LinearSVR,0.0434027943403352
LinearSVR,0.0463450041788237
LinearSVR,0.0490240547893876
LinearSVR,0.0456701765247843
LinearSVR,0.0466776447080736
LinearSVR,0.0704256556793879
LinearSVR,0.069260598934037
LinearSVR,0.0672769728453723
LinearSVR,0.0673066170306893
LinearSVR,0.0709156848331341
LinearSVR,0.1233738491565469
LinearSVR,0.1271422867145881
LinearSVR,0.1267229629588612
LinearSVR,0.1295203713640099
LinearSVR,0.1267912270561303
LinearSVR,0.0063546851529187
LinearSVR,0.0088949060352853
LinearSVR,0.0129118182120915
LinearSVR,0.0112415457526269
LinearSVR,0.0092903684029197
LinearSVR,0.1050826922143356
LinearSVR,0.1026983780162207
LinearSVR,0.1001386624727488
LinearSVR,0.1005179289574056
LinearSVR,0.0945158215768515
LinearSVR,0.0794215064273453
LinearSVR,0.0838889928820896
LinearSVR,0.0845508784822346
LinearSVR,0.0841886562431464
LinearSVR,0.0804755592755304
LinearSVR,0.1451463608615463
LinearSVR,0.1386858406715975
LinearSVR,0.1355657817690415
LinearSVR,0.1472637063944825
LinearSVR,0.1388521360262267
LinearSVR,0.1518073208834258
LinearSVR,0.1517581316674208
LinearSVR,0.144556144888925
LinearSVR,0.148999486440632
LinearSVR,0.1495843092313412
LinearSVR,0.1905057048524853
LinearSVR,0.1937038403404809
LinearSVR,0.1978475143525709
LinearSVR,0.1938932077132694
LinearSVR,0.1907514514924096
LinearSVR,0.1010540009320751
LinearSVR,0.0937216035017846
LinearSVR,0.0927528803700292
LinearSVR,0.0942305287322997
LinearSVR,0.0988328790628574
LinearSVR,0.1101232427097601
LinearSVR,0.1185398964413653
LinearSVR,0.1130829544864013
LinearSVR,0.1108988962231257
LinearSVR,0.1044686929641376
